country_iso3_wc,country_iso2_wc,city_ascii_wc,year,parameter,value_mean,value_median,value_std,value_min,value_max,value_count,date_debut,date_fin,population_wc,lat_wc,lon_wc,country_name,region,income_level,acces_eau_potable_pct,agriculture_pct_pib,consommation_privee,croissance_pib,croissance_urbaine,densite_population,eau_douce_km3,electricite_charbon_pct,electricite_par_habitant,energie_par_habitant,energie_renouvelable_pct,esperance_vie,foret_pct,indice_gini,industrie_pct_pib,passagers_aeriens,pertes_electricite_pct,pib_par_habitant,pib_total,pop_urbaine_pct,population_totale,scolarisation_secondaire_pct,services_pct_pib,superficie_km2,voies_ferrees_km,intensite_energetique,ratio_charbon_renouvelables,secteur_secondaire_pct,niveau_developpement,niveau_urbanisation,mix_energetique,taille_ville,annee_covid,periode_covid,controle_covid
CHN,CN,Shanghai,2019,so2,7.29800796812749,6.0,3.721534189632165,1.0,118.0,7530,2019-01-01 00:00:00+00:00,2019-12-31 22:00:00+00:00,24073000.0,31.2286,121.4747,China,East Asia & Pacific,Upper middle income,91.2881339239822,7.00621575788341,4173.65995460491,6.06850235053705,2.30265796342305,149.948179684945,591.67,64.9686795132476,5082.38779040238,2397.96868908473,14.3,77.94,23.2311590814436,38.2,37.7642333162735,659629070.0,4.43746316383222,10342.9009524335,14560167101283.4,62.7099151611328,1407745000.0,,55.2295599322538,9388210.0,102462.0,0.2318244055228105,4.246318922434483,44.77044907415691,Moyen-Faible,Semi-urbain,Mixte-Fossile,Mégapole,0,Pre-COVID,OUI
CHN,CN,Shanghai,2020,co,661.5334717176959,600.0,277.87789561038954,200.0,3200.0,7708,2020-01-01 00:00:00+00:00,2020-12-31 22:00:00+00:00,24073000.0,31.2286,121.4747,China,East Asia & Pacific,Upper middle income,92.8514975328901,7.54018198521241,4050.83369006802,2.34018843078414,1.52695413125789,150.305542803154,568.48,63.4550187592194,5261.94103890582,2465.96954605987,14.9,78.019,23.4313037309562,37.1,36.9115624066306,417255845.0,4.16389640609799,10627.4637989619,14996414166715.1,63.5234230266258,1411100000.0,,55.5482556415912,9388210.0,106235.0,0.2320156132347861,3.9908816829697735,44.45174439184301,Moyen-Faible,Semi-urbain,Mixte-Fossile,Mégapole,1,COVID,OUI
CHN,CN,Shanghai,2020,pm25,36.23445071357451,23.0,78.8558786419507,0.0,985.0,15065,2020-01-01 00:00:00+00:00,2020-12-31 22:00:00+00:00,24073000.0,31.2286,121.4747,China,East Asia & Pacific,Upper middle income,92.8514975328901,7.54018198521241,4050.83369006802,2.34018843078414,1.52695413125789,150.305542803154,568.48,63.4550187592194,5261.94103890582,2465.96954605987,14.9,78.019,23.4313037309562,37.1,36.9115624066306,417255845.0,4.16389640609799,10627.4637989619,14996414166715.1,63.5234230266258,1411100000.0,,55.5482556415912,9388210.0,106235.0,0.2320156132347861,3.9908816829697735,44.45174439184301,Moyen-Faible,Semi-urbain,Mixte-Fossile,Mégapole,1,COVID,OUI
CHN,CN,Shanghai,2020,so2,5.952065471551053,5.0,3.304425797390758,1.0,58.0,7698,2020-01-01 00:00:00+00:00,2020-12-31 22:00:00+00:00,24073000.0,31.2286,121.4747,China,East Asia & Pacific,Upper middle income,92.8514975328901,7.54018198521241,4050.83369006802,2.34018843078414,1.52695413125789,150.305542803154,568.48,63.4550187592194,5261.94103890582,2465.96954605987,14.9,78.019,23.4313037309562,37.1,36.9115624066306,417255845.0,4.16389640609799,10627.4637989619,14996414166715.1,63.5234230266258,1411100000.0,,55.5482556415912,9388210.0,106235.0,0.2320156132347861,3.9908816829697735,44.45174439184301,Moyen-Faible,Semi-urbain,Mixte-Fossile,Mégapole,1,COVID,OUI
CHN,CN,Shanghai,2021,co,607.0672478206725,500.0,269.739007549623,100.0,2100.0,3212,2021-01-01 00:00:00+00:00,2021-08-09 10:00:00+00:00,24073000.0,31.2286,121.4747,China,East Asia & Pacific,Upper middle income,94.3857583646751,7.08935251618004,4578.9428350316,8.57008513166322,1.95707313202645,150.439753691066,568.48,63.0009520818053,5847.80226004701,2623.79959356116,15.2,78.117,23.6315548970464,35.7,38.0924722040717,440301216.0,3.78659226465804,12887.4357242941,18201698719564.0,64.721076965332,1412360000.0,,54.8181795722183,9388210.0,109767.0,0.2035778157791034,3.888947659370698,45.18182472025174,Moyen-Faible,Semi-urbain,Mixte-Fossile,Mégapole,0,Post-COVID,OUI
CHN,CN,Shanghai,2021,pm25,44.452910884175616,23.0,123.72469651491484,0.0,985.0,11457,2021-01-01 00:00:00+00:00,2021-12-31 22:00:00+00:00,24073000.0,31.2286,121.4747,China,East Asia & Pacific,Upper middle income,94.3857583646751,7.08935251618004,4578.9428350316,8.57008513166322,1.95707313202645,150.439753691066,568.48,63.0009520818053,5847.80226004701,2623.79959356116,15.2,78.117,23.6315548970464,35.7,38.0924722040717,440301216.0,3.78659226465804,12887.4357242941,18201698719564.0,64.721076965332,1412360000.0,,54.8181795722183,9388210.0,109767.0,0.2035778157791034,3.888947659370698,45.18182472025174,Moyen-Faible,Semi-urbain,Mixte-Fossile,Mégapole,0,Post-COVID,OUI
CHN,CN,Shanghai,2021,so2,5.637523335407592,5.0,5.061179232889837,1.0,91.0,3214,2021-01-01 00:00:00+00:00,2021-08-09 10:00:00+00:00,24073000.0,31.2286,121.4747,China,East Asia & Pacific,Upper middle income,94.3857583646751,7.08935251618004,4578.9428350316,8.57008513166322,1.95707313202645,150.439753691066,568.48,63.0009520818053,5847.80226004701,2623.79959356116,15.2,78.117,23.6315548970464,35.7,38.0924722040717,440301216.0,3.78659226465804,12887.4357242941,18201698719564.0,64.721076965332,1412360000.0,,54.8181795722183,9388210.0,109767.0,0.2035778157791034,3.888947659370698,45.18182472025174,Moyen-Faible,Semi-urbain,Mixte-Fossile,Mégapole,0,Post-COVID,OUI
CHN,CN,Shanghai,2022,pm25,31.5627950269264,21.0,71.85824593820091,0.0,985.0,15041,2022-01-01 00:00:00+00:00,2022-12-31 22:00:00+00:00,24073000.0,31.2286,121.4747,China,East Asia & Pacific,Upper middle income,95.8923648413213,7.14788692830171,4647.9634911987,3.1341888719577,0.751201671519741,150.42004812419,568.48,61.7186608827991,6112.13553560996,2676.48200976111,,78.202,23.8316995465589,36.0,37.8945266620066,250754113.0,3.42196644419848,12970.6056414327,18316765021690.2,65.2176361083984,1412175000.0,,54.9575804271762,9388210.0,,0.2063339021972838,,45.04241359030831,Moyen-Faible,Semi-urbain,,Mégapole,0,Post-COVID,OUI
CHN,CN,Shanghai,2023,pm25,38.62201453790239,34.0,37.46096722934029,6.0,985.0,1926,2023-01-01 00:00:00+00:00,2023-05-01 14:00:00+00:00,24073000.0,31.2286,121.4747,China,East Asia & Pacific,Upper middle income,97.2411682339468,6.88951941080068,5101.98971459392,5.41484330099675,0.374239259681571,150.264001337848,,61.3408061134072,6523.71926193193,2850.94152906511,,77.953,24.0319389958256,,36.7725030223561,619215886.0,3.42898799062376,12951.1782397043,18270356654533.2,65.5301448035523,1410710000.0,,56.3379775668432,9388210.0,,0.220112901189522,,43.66202243315678,Moyen-Faible,Semi-urbain,,Mégapole,0,Post-COVID,OUI
CIV,CI,Abidjan,2020,pm25,21.32581209881346,20.0,9.542382060880538,0.0,107.0,5141,2020-03-15 20:00:00+00:00,2020-12-02 23:00:00+00:00,4980000.0,5.3364,-4.0267,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,36.7505613601134,16.9334154768944,1310.10396288449,0.699728593494228,3.46886576146738,90.9290849056604,1.162,0.0,290.017976203655,375.317183892023,61.8,60.14,8.92047169811321,,20.7022034045474,322841.0,15.4065112969223,2179.72934832935,63027852805.4204,51.8357660823651,28915449.0,55.4380323721262,55.5728121351951,318000.0,639.0,0.1721062653554657,0.0,37.6356188814418,Faible,Semi-urbain,Renouvelable,Moyenne,1,COVID,OUI
CIV,CI,Abidjan,2021,pm25,30.241499930040572,25.0,17.91743811871163,2.0,360.0,7147,2021-01-04 09:00:00+00:00,2021-12-31 22:00:00+00:00,4980000.0,5.3364,-4.0267,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,37.704616869195,16.1805529630135,1345.469184039,7.06332910205232,3.40065819276816,93.2067169811321,1.162,0.0,308.099910201629,468.414497630569,58.2,60.29,8.5654927672956,35.3,22.1030350664638,569309.0,14.961038961039,2455.98127641148,72794636653.7793,52.3183461956059,29639736.0,57.135967003236,54.1000329007516,318000.0,639.0,0.1906463440025506,0.0,38.2835880294773,Faible,Semi-urbain,Mixte-Renouvelable,Moyenne,0,Post-COVID,OUI
CIV,CI,Abidjan,2022,pm25,22.69151268399624,16.0,19.00471968742004,0.0,184.0,6386,2022-01-01 00:00:00+00:00,2022-10-25 19:00:00+00:00,4980000.0,5.3364,-4.0267,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,38.6680398290793,16.5843332097616,1372.0627457523,6.39988362720531,3.52587849974979,95.5817672955975,1.162,,323.704535370651,471.775424802239,,61.562,8.21049968553459,,23.0445423474416,617913.0,14.9598715890851,2333.37128301259,70922824813.9102,52.8492549676673,30395002.0,54.0714108290486,52.9655573840158,318000.0,,0.2020995666950614,,39.6288755572032,Faible,Semi-urbain,,Moyenne,0,Post-COVID,OUI
CIV,CI,Abidjan,2023,pm25,12.486391571553996,11.0,8.717421856370857,0.0,68.0,1139,2023-01-16 00:00:00+00:00,2023-10-31 23:00:00+00:00,4980000.0,5.3364,-4.0267,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,39.6407426651959,15.9442578438607,1474.28401741623,6.60000045223954,3.55464259521521,98.0052012578616,,,,,,61.944,7.85551603773585,,23.9006374307143,716233.0,,2591.9659048119,80780312569.1646,53.4075201638704,31165654.0,63.9607557764462,52.2715206592214,318000.0,,,,39.844895274575,Faible,Semi-urbain,,Moyenne,0,Post-COVID,OUI
CIV,CI,Yopougon,2020,pm25,21.32581209881346,20.0,9.542382060880538,0.0,107.0,5141,2020-03-15 20:00:00+00:00,2020-12-02 23:00:00+00:00,1571065.0,5.3748,-4.0867,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,36.7505613601134,16.9334154768944,1310.10396288449,0.699728593494228,3.46886576146738,90.9290849056604,1.162,0.0,290.017976203655,375.317183892023,61.8,60.14,8.92047169811321,,20.7022034045474,322841.0,15.4065112969223,2179.72934832935,63027852805.4204,51.8357660823651,28915449.0,55.4380323721262,55.5728121351951,318000.0,639.0,0.1721062653554657,0.0,37.6356188814418,Faible,Semi-urbain,Renouvelable,Moyenne,1,COVID,OUI
CIV,CI,Yopougon,2021,pm25,30.241499930040572,25.0,17.91743811871163,2.0,360.0,7147,2021-01-04 09:00:00+00:00,2021-12-31 22:00:00+00:00,1571065.0,5.3748,-4.0867,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,37.704616869195,16.1805529630135,1345.469184039,7.06332910205232,3.40065819276816,93.2067169811321,1.162,0.0,308.099910201629,468.414497630569,58.2,60.29,8.5654927672956,35.3,22.1030350664638,569309.0,14.961038961039,2455.98127641148,72794636653.7793,52.3183461956059,29639736.0,57.135967003236,54.1000329007516,318000.0,639.0,0.1906463440025506,0.0,38.2835880294773,Faible,Semi-urbain,Mixte-Renouvelable,Moyenne,0,Post-COVID,OUI
CIV,CI,Yopougon,2022,pm25,22.69151268399624,16.0,19.00471968742004,0.0,184.0,6386,2022-01-01 00:00:00+00:00,2022-10-25 19:00:00+00:00,1571065.0,5.3748,-4.0867,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,38.6680398290793,16.5843332097616,1372.0627457523,6.39988362720531,3.52587849974979,95.5817672955975,1.162,,323.704535370651,471.775424802239,,61.562,8.21049968553459,,23.0445423474416,617913.0,14.9598715890851,2333.37128301259,70922824813.9102,52.8492549676673,30395002.0,54.0714108290486,52.9655573840158,318000.0,,0.2020995666950614,,39.6288755572032,Faible,Semi-urbain,,Moyenne,0,Post-COVID,OUI
CIV,CI,Yopougon,2023,pm25,12.486391571553996,11.0,8.717421856370857,0.0,68.0,1139,2023-01-16 00:00:00+00:00,2023-10-31 23:00:00+00:00,1571065.0,5.3748,-4.0867,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,39.6407426651959,15.9442578438607,1474.28401741623,6.60000045223954,3.55464259521521,98.0052012578616,,,,,,61.944,7.85551603773585,,23.9006374307143,716233.0,,2591.9659048119,80780312569.1646,53.4075201638704,31165654.0,63.9607557764462,52.2715206592214,318000.0,,,,39.844895274575,Faible,Semi-urbain,,Moyenne,0,Post-COVID,OUI
COL,CO,Bogota,2019,pm25,12.687354838709677,10.0,10.481771140046565,0.0,94.0,7750,2019-01-01 00:00:00+00:00,2019-12-31 22:00:00+00:00,8034649.0,4.7111,-74.0722,Colombia,Latin America & Caribbean ,Upper middle income,92.2252062631808,6.41072082168314,4485.10932424782,3.18685539245533,2.01760208281262,44.9824109959441,21.85745,10.1498476652366,1531.81900651769,889.78306823908,31.5,76.793,53.4846327174403,51.3,25.993426836769,37031843.0,7.11807498601007,6472.54544924705,323031701192.84,77.4595528518377,49907985.0,101.989349365234,58.1364591705438,1109500.0,,0.1374491111887647,0.312303005084203,32.40414765845214,Moyen-Faible,Urbain,Mixte-Renouvelable,Grande,0,Pre-COVID,OUI
COL,CO,Bogota,2020,no2,0.0194662742,0.01857733,0.0089887899870865,0.001998644,0.06746793,935,2020-10-29 21:00:00+00:00,2020-12-17 22:00:00+00:00,8034649.0,4.7111,-74.0722,Colombia,Latin America & Caribbean ,Upper middle income,93.0987394041419,7.50848046663348,4199.77041750838,-7.18591413760859,1.66675683392305,45.6331653898152,22.66227,11.8128449131982,1470.27462790488,810.052298592826,32.0,74.757,53.3050112663362,53.5,23.439238595813,12273939.724,7.74365485424078,5339.68711357943,270348342541.465,77.6382533537045,50629997.0,101.499450683594,60.1218262723705,1109500.0,,0.1516756704456917,0.3579649973696424,30.94771906244648,Moyen-Faible,Urbain,Mixte-Renouvelable,Grande,1,COVID,OUI
COL,CO,Bogota,2020,pm25,13.506893338846105,11.0,9.967346205051706,0.0,87.63093,7921,2020-01-01 00:00:00+00:00,2020-12-17 22:00:00+00:00,8034649.0,4.7111,-74.0722,Colombia,Latin America & Caribbean ,Upper middle income,93.0987394041419,7.50848046663348,4199.77041750838,-7.18591413760859,1.66675683392305,45.6331653898152,22.66227,11.8128449131982,1470.27462790488,810.052298592826,32.0,74.757,53.3050112663362,53.5,23.439238595813,12273939.724,7.74365485424078,5339.68711357943,270348342541.465,77.6382533537045,50629997.0,101.499450683594,60.1218262723705,1109500.0,,0.1516756704456917,0.3579649973696424,30.94771906244648,Moyen-Faible,Urbain,Mixte-Renouvelable,Grande,1,COVID,OUI
COL,CO,Bogota,2021,no2,0.0152202648316699,0.014174375,0.0083965888997956,0.001586624,0.07774398,6012,2021-01-13 22:00:00+00:00,2021-12-31 22:00:00+00:00,8034649.0,4.7111,-74.0722,Colombia,Latin America & Caribbean ,Upper middle income,93.9711220297613,7.77187301385002,4765.60938454264,10.8011981904878,1.34818422237933,46.1362532672375,23.54209,5.38582339924334,1514.11928689074,872.65899160931,29.7,72.698,53.1253958539883,55.1,24.5553120236384,26167360.0,7.92823660979846,6222.62164397614,318524633225.395,77.8339570326128,51188173.0,102.987998962402,58.19295777246,1109500.0,,0.1402172306624646,0.1754339869460371,32.32718503748842,Moyen-Faible,Urbain,Mixte-Fossile,Grande,0,Post-COVID,OUI
COL,CO,Bogota,2021,o3,0.0105585144171525,0.0093197349999999,0.0091542242368519,9.04e-07,0.2813877,4116,2021-02-03 18:00:00+00:00,2021-12-31 22:00:00+00:00,8034649.0,4.7111,-74.0722,Colombia,Latin America & Caribbean ,Upper middle income,93.9711220297613,7.77187301385002,4765.60938454264,10.8011981904878,1.34818422237933,46.1362532672375,23.54209,5.38582339924334,1514.11928689074,872.65899160931,29.7,72.698,53.1253958539883,55.1,24.5553120236384,26167360.0,7.92823660979846,6222.62164397614,318524633225.395,77.8339570326128,51188173.0,102.987998962402,58.19295777246,1109500.0,,0.1402172306624646,0.1754339869460371,32.32718503748842,Moyen-Faible,Urbain,Mixte-Fossile,Grande,0,Post-COVID,OUI
COL,CO,Bogota,2021,pm25,12.913550862200314,10.596515,9.955630106351125,0.041175,184.4344,8926,2021-01-13 22:00:00+00:00,2021-12-31 22:00:00+00:00,8034649.0,4.7111,-74.0722,Colombia,Latin America & Caribbean ,Upper middle income,93.9711220297613,7.77187301385002,4765.60938454264,10.8011981904878,1.34818422237933,46.1362532672375,23.54209,5.38582339924334,1514.11928689074,872.65899160931,29.7,72.698,53.1253958539883,55.1,24.5553120236384,26167360.0,7.92823660979846,6222.62164397614,318524633225.395,77.8339570326128,51188173.0,102.987998962402,58.19295777246,1109500.0,,0.1402172306624646,0.1754339869460371,32.32718503748842,Moyen-Faible,Urbain,Mixte-Fossile,Grande,0,Post-COVID,OUI
COL,CO,Bogota,2022,no2,0.0180089855681175,0.01715231,0.008207589693976,0.003096263,0.06863476,1769,2022-01-03 12:00:00+00:00,2022-04-01 04:00:00+00:00,8034649.0,4.7111,-74.0722,Colombia,Latin America & Caribbean ,Upper middle income,94.8425154559797,8.83154473689041,5223.70349460851,7.32827729427979,1.34094381830841,46.6317656602073,24.26364,5.99939529258536,1528.08546083702,851.232776568033,,76.508,52.9457763857593,54.8,26.1230022316952,39535306.0,7.70536794120383,6680.44506854481,345632492851.448,78.0464633137335,51737944.0,101.573776245117,54.908743854001,1109500.0,,0.1274024956929606,,34.95454696858561,Moyen-Faible,Urbain,,Grande,0,Post-COVID,OUI
COL,CO,Bogota,2022,o3,0.0163289093537794,0.014869175,0.0121284518665871,2.554e-06,0.07951195,1614,2022-01-03 12:00:00+00:00,2022-04-01 04:00:00+00:00,8034649.0,4.7111,-74.0722,Colombia,Latin America & Caribbean ,Upper middle income,94.8425154559797,8.83154473689041,5223.70349460851,7.32827729427979,1.34094381830841,46.6317656602073,24.26364,5.99939529258536,1528.08546083702,851.232776568033,,76.508,52.9457763857593,54.8,26.1230022316952,39535306.0,7.70536794120383,6680.44506854481,345632492851.448,78.0464633137335,51737944.0,101.573776245117,54.908743854001,1109500.0,,0.1274024956929606,,34.95454696858561,Moyen-Faible,Urbain,,Grande,0,Post-COVID,OUI
COL,CO,Bogota,2022,pm25,16.521330773169414,15.0,9.530995436106409,0.0,79.88083,7402,2022-01-01 00:00:00+00:00,2022-10-25 19:00:00+00:00,8034649.0,4.7111,-74.0722,Colombia,Latin America & Caribbean ,Upper middle income,94.8425154559797,8.83154473689041,5223.70349460851,7.32827729427979,1.34094381830841,46.6317656602073,24.26364,5.99939529258536,1528.08546083702,851.232776568033,,76.508,52.9457763857593,54.8,26.1230022316952,39535306.0,7.70536794120383,6680.44506854481,345632492851.448,78.0464633137335,51737944.0,101.573776245117,54.908743854001,1109500.0,,0.1274024956929606,,34.95454696858561,Moyen-Faible,Urbain,,Grande,0,Post-COVID,OUI
COL,CO,Bogota,2023,pm25,13.166666666666666,12.0,7.954235776563289,0.0,49.0,2178,2023-01-16 00:00:00+00:00,2023-12-31 22:00:00+00:00,8034649.0,4.7111,-74.0722,Colombia,Latin America & Caribbean ,Upper middle income,95.7128008202529,8.80792294653033,5185.09958518261,0.712380031974334,1.4140540184926,47.1574150518251,,10.1681434764588,1552.83278166352,862.634681996071,,77.725,52.7661596214511,53.9,24.6925648854384,42399044.0,7.78769785703884,7000.83660501046,366291836137.916,78.275571579544,52321152.0,,56.7402222191369,1109500.0,,0.1232012014360312,,33.50048783196873,Moyen-Faible,Urbain,,Grande,0,Post-COVID,OUI
CRI,CR,San Jose,2019,pm25,7.506751954513149,6.0,6.422515839837799,0.0,145.0,1407,2019-10-28 17:00:00+00:00,2019-12-31 20:00:00+00:00,1543000.0,9.9325,-84.08,Costa Rica,Latin America & Caribbean ,High income,97.8949564570676,4.20205116302465,8325.04622906882,2.41751181762513,1.47522101905517,97.9152565609087,3.13813,0.0,2090.18686270553,996.673606298647,33.4,80.296,59.1167254210732,48.2,19.2336569312753,2033146.0,9.20720563919589,12884.6859951989,64417670521.3545,77.0435864735963,4999553.0,132.849334716797,69.2049940233732,51060.0,,0.0773473454707804,0.0,23.435708094299947,Moyen-Faible,Urbain,Mixte-Renouvelable,Moyenne,0,Pre-COVID,OUI
CRI,CR,San Jose,2020,pm25,9.74560713349069,8.0,11.328342392244824,0.0,264.0,7626,2020-01-01 00:00:00+00:00,2020-12-31 22:00:00+00:00,1543000.0,9.9325,-84.08,Costa Rica,Latin America & Caribbean ,High income,98.0823538854413,4.34422556035497,7694.03931777863,-4.27335432161462,1.31094825050875,98.5961613787701,3.13608,0.0,2022.31880373119,948.979659241415,36.4,79.725,59.4373286329808,49.2,20.3678511278951,455830.6,8.88396282718049,12394.0493969492,62395610760.0492,77.5211537281257,5034320.0,132.678680419922,68.2324072882969,51060.0,,0.0765611841349327,0.0,24.71207668825007,Moyen-Faible,Urbain,Mixte-Renouvelable,Moyenne,1,COVID,OUI
CRI,CR,San Jose,2021,pm25,9.924620655898188,7.0,19.988317307282344,0.0,418.0,6129,2021-01-01 00:00:00+00:00,2021-12-31 22:00:00+00:00,1543000.0,9.9325,-84.08,Costa Rica,Latin America & Caribbean ,High income,98.265064236441,4.36671325937127,8293.81974841286,7.93576224743147,1.10754509405765,99.0988640814728,3.44683,0.0,2111.26982909841,996.593947554107,34.2,78.05,59.7579318448884,48.7,20.6057923603832,669298.0,8.25155060061239,12838.1185358931,64960725734.1965,77.9868940200009,5059988.0,138.903381347656,67.0794161390985,51060.0,,0.0776216797724878,0.0,24.97250561975447,Moyen-Faible,Urbain,Mixte-Renouvelable,Moyenne,0,Post-COVID,OUI
CRI,CR,San Jose,2022,pm25,8.771588719565598,6.0,13.786413538839414,0.0,312.0,5709,2022-01-01 00:00:00+00:00,2022-12-31 21:00:00+00:00,1543000.0,9.9325,-84.08,Costa Rica,Latin America & Caribbean ,High income,98.4434940972081,4.14007362090085,8471.99593985643,4.55149177958398,1.00950242428085,99.5253623188406,3.44683,,2142.95623666187,1009.21522950084,,79.316,60.0785350567959,47.2,20.6464381116167,1551970.4,8.38791130750414,13625.9008491328,69243626028.5936,78.4405687613972,5081765.0,131.907592773438,67.2830902367432,51060.0,,0.0740605102124204,,24.78651173251755,Moyen-Faible,Urbain,,Moyenne,0,Post-COVID,OUI
CRI,CR,San Jose,2023,pm25,9.757001144601295,8.0,13.444957680631369,0.0,406.0,2621,2023-01-01 01:00:00+00:00,2023-09-13 22:00:00+00:00,1543000.0,9.9325,-84.08,Costa Rica,Latin America & Caribbean ,High income,98.6179737414505,3.80047657288839,8854.18514572388,5.11192183224598,1.02757476773701,99.9906972189581,,,2206.04149426357,1025.14935705085,,80.799,60.3991382687035,46.7,20.459253835237,1971057.0,9.16583416583417,16942.0268119375,86497941439.0174,78.8819393641702,5105525.0,125.510070800781,67.9930784438128,51060.0,,0.0605056799136128,,24.25973040812539,Moyen-Élevé,Urbain,,Moyenne,0,Post-COVID,OUI
CZE,CZ,Brno,2019,pm10,19.288649398121887,16.0,14.705084323588924,0.0,361.0,15867,2019-01-01 11:00:00+00:00,2019-12-31 21:00:00+00:00,400566.0,49.1925,16.6083,Czechia,Europe & Central Asia,High income,99.0733677168251,1.89151770908811,9536.65208402834,3.56577658128261,0.308335402043916,138.226810266108,1.506,45.3254437869822,6525.47304268137,4002.2461173426,15.9,79.2292682926829,34.6514173213048,25.3,30.8172927602906,5446163.2,4.93939219854082,24062.7190013343,256794209028.77,72.7876426709563,10671870.0,100.21556854248,57.8053442859741,77205.5,9396.0,0.1663186856994416,2.681978922306639,32.70881046937871,Moyen-Élevé,Urbain,Mixte-Fossile,Petite,0,Pre-COVID,OUI
CZE,CZ,Brno,2019,pm25,14.204561117724454,11.0,11.982634437680288,0.0,277.0,15961,2019-01-01 11:00:00+00:00,2019-12-31 21:00:00+00:00,400566.0,49.1925,16.6083,Czechia,Europe & Central Asia,High income,99.0733677168251,1.89151770908811,9536.65208402834,3.56577658128261,0.308335402043916,138.226810266108,1.506,45.3254437869822,6525.47304268137,4002.2461173426,15.9,79.2292682926829,34.6514173213048,25.3,30.8172927602906,5446163.2,4.93939219854082,24062.7190013343,256794209028.77,72.7876426709563,10671870.0,100.21556854248,57.8053442859741,77205.5,9396.0,0.1663186856994416,2.681978922306639,32.70881046937871,Moyen-Élevé,Urbain,Mixte-Fossile,Petite,0,Pre-COVID,OUI
CZE,CZ,Brno,2019,so2,2.661417322834646,1.3,1.9677616555620576,0.0,36.7,7747,2019-01-01 11:00:00+00:00,2019-12-31 21:00:00+00:00,400566.0,49.1925,16.6083,Czechia,Europe & Central Asia,High income,99.0733677168251,1.89151770908811,9536.65208402834,3.56577658128261,0.308335402043916,138.226810266108,1.506,45.3254437869822,6525.47304268137,4002.2461173426,15.9,79.2292682926829,34.6514173213048,25.3,30.8172927602906,5446163.2,4.93939219854082,24062.7190013343,256794209028.77,72.7876426709563,10671870.0,100.21556854248,57.8053442859741,77205.5,9396.0,0.1663186856994416,2.681978922306639,32.70881046937871,Moyen-Élevé,Urbain,Mixte-Fossile,Petite,0,Pre-COVID,OUI
CZE,CZ,Brno,2020,pm10,17.996920760914193,15.0,12.117337497320449,2.0,144.0,14614,2020-01-01 00:00:00+00:00,2020-12-31 22:00:00+00:00,400566.0,49.1925,16.6083,Czechia,Europe & Central Asia,High income,99.0728030542538,1.94399138825301,8824.94500646944,-5.30487955463876,0.157796536482863,138.575928842168,1.366,40.0937147343114,6286.67907164219,3764.47161158552,17.0,78.2268292682927,34.6779919254939,26.2,29.6728490106408,929888.181,5.05004661204063,23472.8915454417,251109660602.536,72.7254901604208,10697858.0,99.3292617797852,59.5821298700586,77198.53,9377.0,0.1603684503823366,2.227428596350633,31.61684039889381,Moyen-Élevé,Urbain,Mixte-Fossile,Petite,1,COVID,OUI
CZE,CZ,Brno,2020,pm25,13.028744326777607,10.0,10.135023344809245,2.0,177.0,13881,2020-01-01 00:00:00+00:00,2020-12-31 22:00:00+00:00,400566.0,49.1925,16.6083,Czechia,Europe & Central Asia,High income,99.0728030542538,1.94399138825301,8824.94500646944,-5.30487955463876,0.157796536482863,138.575928842168,1.366,40.0937147343114,6286.67907164219,3764.47161158552,17.0,78.2268292682927,34.6779919254939,26.2,29.6728490106408,929888.181,5.05004661204063,23472.8915454417,251109660602.536,72.7254901604208,10697858.0,99.3292617797852,59.5821298700586,77198.53,9377.0,0.1603684503823366,2.227428596350633,31.61684039889381,Moyen-Élevé,Urbain,Mixte-Fossile,Petite,1,COVID,OUI
CZE,CZ,Brno,2020,so2,4.93803821656051,4.5,1.842113455031985,2.7,20.8,3925,2020-01-01 00:00:00+00:00,2020-12-31 19:00:00+00:00,400566.0,49.1925,16.6083,Czechia,Europe & Central Asia,High income,99.0728030542538,1.94399138825301,8824.94500646944,-5.30487955463876,0.157796536482863,138.575928842168,1.366,40.0937147343114,6286.67907164219,3764.47161158552,17.0,78.2268292682927,34.6779919254939,26.2,29.6728490106408,929888.181,5.05004661204063,23472.8915454417,251109660602.536,72.7254901604208,10697858.0,99.3292617797852,59.5821298700586,77198.53,9377.0,0.1603684503823366,2.227428596350633,31.61684039889381,Moyen-Élevé,Urbain,Mixte-Fossile,Petite,1,COVID,OUI
